-----
{
 "description": "The table refers to Block wise Distribution of Surface Flow Schemes (Temporary diversion) in use and their Potential Created and Utilized according to Public and Private. The report has been sourced from 3rd census of minor irrigation scheme (2000-01) from Ministry of Water Resources.", 
 "file_name": "srfcflowdistr4.17.csv", 
 "title": "Download CSV for Blockwise Distribution of Surface Flow Schemes (Temporary Diversion) in use and their Potential Created and Utilized according to Public and Private", 
 "url": "http://data.gov.in/sites/default/files/srfcflowdistr4.17.csv"
}
-----
STATENAME,DISTNAME,BLOCKNAME,No. in use - Public,No. in use - Private,No. in use - Total,Potential created (Ha) - Public,Potential created (Ha) - Private,Potential created (Ha) - Total,Potential utilised (Ha) - Public,Potential utilised (Ha) - Private,Potential utilised (Ha) - Total
ANDHRA PRADESH,EAST GODAVARI,THONDANGI,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,EAST GODAVARI,TUNI,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,EAST GODAVARI,Y RAMAVARAM,5,1,6,185,48,233,176,48,224
ANDHRA PRADESH,EAST GODAVARI,YELESWARAM,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,GUNTUR,ACHAMPETA,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,GUNTUR,AMARAVATHI,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,GUNTUR,BELLAMKONDA,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,GUNTUR,BOLLAPALLE,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,GUNTUR,CHILAKALURIPET,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,GUNTUR,DURGI,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,GUNTUR,EDLAPADU,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,GUNTUR,GUNTUR,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,GUNTUR,IPURU,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,GUNTUR,KAREMPUDI,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,GUNTUR,KROSURU,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,GUNTUR,MACHAVARAM,1,0,1,123,0,123,123,0,123
ANDHRA PRADESH,GUNTUR,MACHERLA,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,GUNTUR,MANGALAGIRI,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,GUNTUR,MEDIKONDURU,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,GUNTUR,MUPPALLA,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,GUNTUR,NAKARIKALLU,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,GUNTUR,NARASARAOPETA,0,1,1,0,109,109,0,109,109
ANDHRA PRADESH,GUNTUR,NUZENDLA,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,GUNTUR,PEDAKAKANI,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,GUNTUR,PEDAKURAPADU,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,GUNTUR,PHIRANGIPURAM,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,GUNTUR,PIDUGURALLA,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,GUNTUR,PRATHIPADU,1,0,1,38,0,38,38,0,38
ANDHRA PRADESH,GUNTUR,RAJUPALEM,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,GUNTUR,RENTACRINTALA,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,GUNTUR,ROMPICHERLA,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,GUNTUR,SATTENAPALLE,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,GUNTUR,SAVALYAPURAM,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,GUNTUR,TADIKONDA,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,GUNTUR,THADEPALLE,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,GUNTUR,THULLUR,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,GUNTUR,VATTICHERUKURU,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,GUNTUR,VELDURTHI,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,GUNTUR,VINUKONDA,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,BEJJANKI,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,BHEEMADEVARPALLE,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,BOINPALLE,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,CHANDURTHI,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,CHIGURUMAMIDI,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,CHOPPADANDI,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,DHARMAPURI,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,DHARMARAM,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,ELEGADE,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,ELKATHURTHI,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,ELLANTHAKUNTA,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,GAMBHIRAOPET,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,GANGADHARA,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,GOLLAPALLE,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,HUSNABAD,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,HUZURABAD,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,IBRAHIMPATNAM,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,JAGTIAL,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,JAMMIKUNTA,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,JULAPALLE,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,KAMALAPUR,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,KAMANPUR,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,KARIMNAGAR,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,KATARAM,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,KATHLAPUR,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,KESAVAPATNAM,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,KODIMIAL,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,KOHEDA,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,KONARAOPETA,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,KORATLA,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,MAHADEVPUR,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,MALHARRAO,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,MALLAPUR,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,MALLIAL,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,MANAKONDUR,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,MANTHANI,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,MEDIPALLE,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,METPALLE,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,MUSTABAD,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,MUTHARAM MAHADEVPUR,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,MUTHARAM MANTHANI,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,ODELA,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,PEDDAPALLE,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,PEGADAPALLE,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,RAIKAL,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,RAMADUGU,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,RAMAGUNDAM,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,SAIDAPUR,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,SARANGAPUR,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,SIRSILLA,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,SRIRAMPUR,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,SULTANABAD,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,THIMMAPUR,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,VEENAVANKA,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,VELGATOOR,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,VEMULAWADA,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,YELLA REDDI PETA,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KHAMMAM,ASWAPURAM,0,1,1,0,220,220,0,220,220
ANDHRA PRADESH,KHAMMAM,ASWARAOPETA,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KHAMMAM,BAYYARAM,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KHAMMAM,BHADRACHALAM,1,0,1,10,0,10,10,0,10
ANDHRA PRADESH,KHAMMAM,BONAKAL,3,0,3,179,0,179,170,0,170
ANDHRA PRADESH,KHAMMAM,BURGAMPADU,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KHAMMAM,CHANDRUGONDA,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KHAMMAM,CHERLA,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KHAMMAM,CHINTHAKANI,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KHAMMAM,CHINTUR,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KHAMMAM,DAMMAPETA,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KHAMMAM,DUMMUGUDEM,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KHAMMAM,ENKURU,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KHAMMAM,GARLA,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KHAMMAM,GUNDALA,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KHAMMAM,JULURPAD,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KHAMMAM,KALLURU,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KHAMMAM,KAMEPALLE,0,1,1,0,6,6,0,5,5
ANDHRA PRADESH,KHAMMAM,KHAMMAM RURAL,3,0,3,49,0,49,49,0,49
ANDHRA PRADESH,KHAMMAM,KHAMMAM URBAN,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KHAMMAM,KONIJERLA,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KHAMMAM,KOTHAGUDEM,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KHAMMAM,KUKUNOOR,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KHAMMAM,KUNAVARAM,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KHAMMAM,KUSUMANCHI,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KHAMMAM,MADHIRA,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KHAMMAM,MANUGURU,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KHAMMAM,MUDIGONDA,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KHAMMAM,MULAKALAPALLE,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KHAMMAM,NELAKONDAPALLE,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KHAMMAM,PALAWANCHA,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KHAMMAM,PENUBALLI,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KHAMMAM,PINAPAKA,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KHAMMAM,SATHUPALLE,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KHAMMAM,SINGARENI,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KHAMMAM,TEKULAPALLE,0,2,2,0,18,18,0,18,18
ANDHRA PRADESH,KHAMMAM,THALLADA,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KHAMMAM,THIRUMALAYAPALEM,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KHAMMAM,VARARAMACHANDRAPURAM,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KHAMMAM,VELAIRPAD,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KHAMMAM,VEMSOOR,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KHAMMAM,VENKATAPURAM,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KHAMMAM,WAZEED,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KHAMMAM,WYRA,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KHAMMAM,YELLANDU,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KHAMMAM,YERRUPALEM,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KRISHNA,A KONDURU,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KRISHNA,AGIRIPALLE,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KRISHNA,BAPULAPADU,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KRISHNA,CHANDARLAPADU,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KRISHNA,CHATRAI,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KRISHNA,G KONDURU,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KRISHNA,GAMPALAGUDEM,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KRISHNA,GANNAVARAM,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KRISHNA,IBRAHIMPATNAM,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KRISHNA,JAGGAYYAPETA,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KRISHNA,KANCHIKA CHERLA,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KRISHNA,MUSUNURU,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KRISHNA,MYLAVARAM,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KRISHNA,NANDIGAMA,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KRISHNA,NUZVID,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KRISHNA,PENUGANCHIPROLU,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KRISHNA,REDDIGUDEM,1,0,1,40,0,40,14,0,14
ANDHRA PRADESH,KRISHNA,TIRUVURU,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KRISHNA,UNGUTURU,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KRISHNA,VATSAVAI,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KRISHNA,VEERULLAPADU,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KRISHNA,VIJAYAWADA RURAL,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KRISHNA,VIJAYAWADA URBAN,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KRISHNA,VISSANNAPET,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,ADONI,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,ALLAGADDA,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,ALUR,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,ASPARI,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,ATMAKUR,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,BANAGANAPALLE,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,BANDI ATMAKUR,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,C.BELAGAL,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,CHAGALAMARRI,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,DEVANAKONDA,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,DHONE,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,GADIVEMULA,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,GONEGANDLA,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,GUDUR,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,HALAHARVI,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,HOLAGUNDA,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,JUPADU BUNGALOW,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,KALLUR,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,KODUMUR,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,KOLIMIGUNDLA,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,KOTHAPALLE,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,KOWTHALAM,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,KRISHNAGIRI,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,KURNOOL,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,MADDIKERA EAST,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,MAHANANDI,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,MANTRALAYAM,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,MIDTHUR,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,NANDAVARAM,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,NANDI KOTKUR,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,ORVAKAL,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,OWK,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,PANYAM,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,PEAPALLY,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,RUDRAVARAM,2,0,2,74,0,74,74,0,74
ANDHRA PRADESH,KURNOOL,SIRVEL,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,TUGGALI,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,UYYALAWADA,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,VELDURTHI,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,VELGODU,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,KURNOOL,YEMMIGANUR,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,MAHABOOBNAGAR,ADDAKAL,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,MAHABOOBNAGAR,AIZA,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,MAHABOOBNAGAR,ALAMPUR,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,MAHABOOBNAGAR,AMANGAL,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,MAHABOOBNAGAR,AMRABAD,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,MAHABOOBNAGAR,ATMAKUR,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,MAHABOOBNAGAR,BALANAGAR,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,MAHABOOBNAGAR,BALMOOR,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,MAHABOOBNAGAR,BHOOTHPUR,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,MAHABOOBNAGAR,BIJINAPALLE,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,MAHABOOBNAGAR,BOMRASPETA,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,MAHABOOBNAGAR,CHINNA CHINTA KUNTA,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,MAHABOOBNAGAR,DAMARAGIDDA,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,MAHABOOBNAGAR,DHANWADA,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,MAHABOOBNAGAR,DHARUR,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,MAHABOOBNAGAR,DOULATABAD,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,MAHABOOBNAGAR,FAROOQNAGAR,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,MAHABOOBNAGAR,GADWAL,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,MAHABOOBNAGAR,GHANPUR,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,MAHABOOBNAGAR,GOPALPETA,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,MAHABOOBNAGAR,HANWADA,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,MAHABOOBNAGAR,ITIKYAL,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,MAHABOOBNAGAR,JADCHERLA,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,MAHABOOBNAGAR,KALWAKURTHY,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,MAHABOOBNAGAR,KODAIR,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,MAHABOOBNAGAR,KODANGAL,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,MAHABOOBNAGAR,KOILKONDA,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,MAHABOOBNAGAR,KOLLAPUR,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,MAHABOOBNAGAR,KOSGI,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,MAHABOOBNAGAR,KOTHAKOTA,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,MAHABOOBNAGAR,KOTHUR,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,MAHABOOBNAGAR,MADDUR,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,MAHABOOBNAGAR,MADGUL,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,MAHABOOBNAGAR,MAGANOOR,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,MAHABOOBNAGAR,MAHBUBNAGAR,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,MAHABOOBNAGAR,MAKTHAL,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,MAHABOOBNAGAR,MALDAKAL,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,MAHABOOBNAGAR,MANOPADU,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,MAHABOOBNAGAR,MIDJIL,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,MAHABOOBNAGAR,NAGAR KURNOOL,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,MAHABOOBNAGAR,NARAYANPET,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,MAHABOOBNAGAR,NARVA,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,MAHABOOBNAGAR,NAWABPET,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,MAHABOOBNAGAR,PANGAL,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,MAHABOOBNAGAR,PEBBAIR,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,MAHABOOBNAGAR,PEDDAKOTHAPALLE,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,MAHABOOBNAGAR,PEDDAMANDADI,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,MAHABOOBNAGAR,TADOOR,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,MAHABOOBNAGAR,TALAKONDAPALLE,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,MAHABOOBNAGAR,TELKAPALLE,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,MAHABOOBNAGAR,UTKOOR,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,MAHABOOBNAGAR,VANGOOR,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,MAHABOOBNAGAR,VEEPANGANDLA,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,MAHABOOBNAGAR,VELDANDA,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,MAHABOOBNAGAR,WADDEPALLE,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,MAHABOOBNAGAR,WANAPARTHY,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,MEDAK,ALLADURG,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,MEDAK,ANDOLE,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,MEDAK,CHEGUNTA,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,MEDAK,CHINNA KODUR,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,MEDAK,DOULTABAD,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,MEDAK,DUBBAK,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,MEDAK,GAJWEL,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,MEDAK,HATHNOORA,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,MEDAK,JAGDEVPUR,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,MEDAK,JHARASANGAM,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,MEDAK,JINNARAM,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,MEDAK,KALHER,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,MEDAK,KANGTI,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,MEDAK,KOHIR,5,0,5,112,0,112,28,0,28
ANDHRA PRADESH,MEDAK,KONDAPAK,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,MEDAK,KONDAPUR,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,MEDAK,KOWDIPALLE,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,MEDAK,KULCHARAM,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,MEDAK,MEDAK,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,MEDAK,MIRDODDI,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,MEDAK,MULUG,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,MEDAK,MUNPALLE,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,MEDAK,NANGANUR,0,0,0,0,0,0,0,0,0
